ACCIDENT_YEAR,JURIS,COLLISION_DATE,COLLISION_TIME,DAY_OF_WEEK,CHP_SHIFT,INTERSECTION,WEATHER_1,WEATHER_2,STATE_HWY_IND,LOCATION_TYPE,RAMP_INTERSECTION,TOW_AWAY,COLLISION_SEVERITY,NUMBER_KILLED,NUMBER_INJURED,PARTY_COUNT,PRIMARY_COLL_FACTOR,PCF_CODE_OF_VIOL,PCF_VIOL_CATEGORY,PCF_VIOLATION,PCF_VIOL_SUBSECTION,HIT_AND_RUN,TYPE_OF_COLLISION,ROAD_SURFACE,ROAD_COND_1,ROAD_COND_2,LIGHTING,CONTROL_DEVICE,CHP_ROAD_TYPE,MOTORCYCLE_ACCIDENT,ALCOHOL_INVOLVED,STWD_VEHTYPE_AT_FAULT,CHP_VEHTYPE_AT_FAULT,COUNT_SEVERE_INJ,COUNT_VISIBLE_INJ,COUNT_COMPLAINT_PAIN,COUNT_MC_KILLED,COUNT_MC_INJURED,LATITUDE,LONGITUDE,COUNTY,CITY,POINT_X,POINT_Y,IS_WEEKEND,TIME_OF_DAY,SEVERE_FATAL
2023,9550,2023-04-12,1610,3,2,N,A,-,Y,H,,Y,2,0,1,3,A,-,03,22350.0,,N,C,A,H,-,A,D,0,Y,,D,22,1,0,0,0,1,34.032440185546875,-118.02915191650392,LOS ANGELES,INDUSTRY,-118.02911376953124,34.03240966796875,0,Evening,1
2023,9565,2023-04-14,800,5,1,N,B,-,Y,H,,N,4,0,1,2,A,-,03,22350.0,,N,C,A,H,-,A,D,0,Y,,C,02,0,0,1,0,1,33.97706985473633,-118.38803863525392,LOS ANGELES,LOS ANGELES,-118.38802337646484,33.97709274291992,0,Morning,0
2023,9580,2023-02-21,1953,2,2,N,A,-,Y,H,,Y,1,1,0,3,A,-,03,22350.0,,N,C,A,D,-,D,D,0,Y,,C,02,0,0,0,1,0,34.171119689941406,-118.50676727294922,LOS ANGELES,LOS ANGELES,-118.50676727294922,34.17108917236328,0,Evening,1
2023,9580,2023-04-21,1830,5,2,N,A,-,N,,,Y,3,0,1,1,A,-,08,22107.0,,N,F,A,H,-,A,D,0,Y,,C,02,0,1,0,0,1,34.0872688293457,-118.85881805419922,LOS ANGELES,UNINCORPORATED,-118.85532379150392,34.087501525878906,0,Evening,0
2023,9565,2023-04-14,1045,5,1,N,B,-,Y,H,,N,4,0,1,1,A,-,03,22350.0,,N,E,A,H,-,A,D,0,Y,,C,02,0,0,1,0,1,33.93085861206055,-118.38494873046876,LOS ANGELES,LOS ANGELES,-118.38495635986328,33.93100357055664,0,Morning,0
2023,9575,2023-04-16,1750,7,2,N,A,-,Y,H,,N,4,0,1,3,A,-,08,22107.0,,M,B,A,H,-,A,D,0,Y,Y,-,99,0,0,1,0,1,34.148189544677734,-118.07369995117188,LOS ANGELES,UNINCORPORATED,-118.07369995117188,34.14817810058594,1,Evening,0
2023,9565,2023-04-16,1552,7,2,N,A,-,Y,H,,N,3,0,1,3,A,-,03,22350.0,,F,C,A,H,-,A,D,0,Y,,-,99,0,1,0,0,1,34.06072998046875,-118.45645904541016,LOS ANGELES,LOS ANGELES,-118.4563446044922,34.06079864501953,1,Midday,0
2023,9565,2023-04-17,1257,1,1,N,A,-,Y,H,,N,4,0,1,2,A,-,07,21658.0,A,N,B,A,H,-,A,D,0,Y,,A,07,0,0,1,0,1,34.04658126831055,-118.4462432861328,LOS ANGELES,LOS ANGELES,-118.44621276855467,34.04659652709961,0,Midday,0
2023,9550,2023-04-19,700,3,1,N,A,-,Y,H,,N,3,0,1,2,A,-,08,22107.0,,F,F,A,H,-,A,D,0,Y,,-,99,0,1,0,0,1,33.96208953857422,-118.08554840087892,LOS ANGELES,UNINCORPORATED,-118.08560180664062,33.96210479736328,0,Morning,0
2023,9565,2023-04-16,1728,7,2,N,A,-,Y,H,,Y,3,0,1,2,A,-,08,22107.0,,N,B,A,H,-,A,D,0,Y,Y,A,01,0,1,0,0,1,34.031768798828125,-118.4320831298828,LOS ANGELES,LOS ANGELES,-118.43203735351562,34.03156280517578,1,Evening,0
2023,9565,2023-04-16,1318,7,1,N,A,-,Y,H,,Y,3,0,2,2,A,-,07,21658.0,A,N,C,A,H,-,A,D,0,Y,,A,07,0,2,0,0,2,34.018978118896484,-118.48036193847656,LOS ANGELES,SANTA MONICA,-118.48030090332033,34.01892852783203,1,Midday,0
2023,9580,2023-04-20,450,4,3,N,A,-,Y,,,N,4,0,1,2,C,-,18,,,M,E,A,H,-,D,D,0,Y,,-,- ,0,0,1,0,1,34.25812911987305,-118.47338104248048,LOS ANGELES,LOS ANGELES,-118.47338104248048,34.25812911987305,0,Night,0
2023,9590,2023-04-16,1325,7,1,N,A,-,Y,H,,N,4,0,1,2,A,-,07,21658.0,A,N,C,A,H,-,A,D,0,Y,,A,07,0,0,1,0,1,34.03704833984375,-118.311767578125,LOS ANGELES,LOS ANGELES,-118.311767578125,34.037063598632805,1,Midday,0
2023,9550,2023-04-16,1310,7,1,N,A,-,Y,H,,Y,4,0,1,2,A,-,07,21658.0,A,N,B,A,H,-,A,D,0,Y,,A,01,0,0,1,0,1,33.92787170410156,-118.10350036621094,LOS ANGELES,NORWALK,-118.10340881347656,33.9278450012207,1,Midday,0
2023,9590,2023-04-19,625,3,1,N,A,-,Y,H,,N,4,0,1,2,A,-,07,21658.0,A,N,B,A,H,-,A,D,0,Y,,D,22,0,0,1,0,1,34.03696060180664,-118.28639221191406,LOS ANGELES,LOS ANGELES,-118.28639221191406,34.0369987487793,0,Morning,0
2023,9550,2023-04-19,1855,3,2,N,A,-,Y,,,Y,3,0,1,1,A,-,03,22350.0,,N,E,A,H,-,A,D,0,Y,,C,02,0,1,0,0,1,33.942848205566406,-118.09654235839844,LOS ANGELES,DOWNEY,-118.09654235839844,33.942848205566406,0,Evening,0
2023,9590,2023-04-15,1400,6,2,N,A,-,Y,H,,Y,4,0,1,3,A,-,07,21658.0,A,N,B,A,H,-,A,D,0,Y,,A,01,0,0,1,0,1,34.033748626708984,-118.3602294921875,LOS ANGELES,LOS ANGELES,-118.3602294921875,34.03374481201172,1,Midday,0
2023,9550,2023-04-11,715,2,1,N,A,-,Y,H,,N,3,0,1,2,A,-,07,21658.0,A,N,C,A,H,-,A,D,0,Y,,A,01,0,1,0,0,1,34.03205871582031,-118.02285003662108,LOS ANGELES,UNINCORPORATED,-118.02284240722656,34.032066345214844,0,Morning,0
2023,9580,2023-04-24,1530,1,2,N,B,-,Y,H,,Y,3,0,1,2,A,-,08,22107.0,,N,D,A,H,-,A,D,0,Y,,A,01,0,1,0,0,1,34.040809631347656,-118.57903289794922,LOS ANGELES,UNINCORPORATED,-118.57906341552734,34.04082489013672,0,Midday,0
2023,9580,2023-02-11,1530,6,2,Y,A,-,N,,,Y,1,1,0,2,A,-,03,22350.0,,N,F,A,H,-,A,A,0,Y,,C,02,0,0,0,1,0,34.0984001159668,-118.67320251464844,LOS ANGELES,UNINCORPORATED,-118.67324066162108,34.098388671875,1,Midday,1
2023,9565,2023-03-25,1405,6,2,N,A,-,Y,H,,N,3,0,1,2,A,-,08,22107.0,,F,B,A,H,-,A,D,0,Y,,-,99,0,1,0,0,1,33.948768615722656,-118.36820220947266,LOS ANGELES,INGLEWOOD,-118.36837005615234,33.948753356933594,1,Midday,0
2023,9565,2023-04-18,1952,2,2,N,A,-,Y,H,,Y,4,0,1,2,A,-,08,22107.0,,N,C,A,H,-,C,D,0,Y,,C,02,0,0,1,0,1,34.029571533203125,-118.4438018798828,LOS ANGELES,LOS ANGELES,-118.44379425048828,34.02956008911133,0,Evening,0
2023,9525,2023-04-27,1725,4,2,N,A,-,Y,H,,Y,2,0,1,1,A,-,08,22107.0,,N,E,A,H,-,A,D,0,Y,,C,02,1,0,0,0,1,34.19963073730469,-117.86164093017578,LOS ANGELES,UNINCORPORATED,-117.86163330078124,34.19962310791016,0,Evening,1
2023,9580,2023-04-21,1804,5,2,N,A,-,Y,H,,Y,4,0,1,1,A,-,08,22107.0,,N,F,A,H,-,A,D,0,Y,,C,02,0,0,1,0,1,34.17124938964844,-118.50993347167967,LOS ANGELES,LOS ANGELES,-118.50993347167967,34.17127990722656,0,Evening,0
2023,9575,2023-04-27,1825,4,2,N,A,-,Y,H,,N,2,0,1,2,A,-,01,23152.0,A,N,B,A,H,-,A,D,0,Y,Y,A,01,1,0,0,0,1,34.14850997924805,-118.07100677490234,LOS ANGELES,UNINCORPORATED,-118.07100677490234,34.14847946166992,0,Evening,1
2023,9580,2023-04-26,730,3,1,N,A,-,Y,H,,N,4,0,1,3,A,-,07,21658.0,A,N,B,A,H,-,A,D,0,Y,,A,01,0,0,1,0,1,34.17551040649414,-118.46791076660156,LOS ANGELES,LOS ANGELES,-118.46798706054688,34.175498962402344,0,Morning,0
2023,9565,2023-04-19,1829,3,2,N,A,-,Y,H,,N,4,0,1,2,A,-,07,21658.0,A,N,C,A,H,-,A,D,0,Y,,A,01,0,0,1,0,1,34.0105094909668,-118.41702270507812,LOS ANGELES,CULVER CITY,-118.41698455810548,34.010528564453125,0,Evening,0
2023,9525,2023-04-29,1240,6,1,N,A,-,Y,H,,Y,2,0,1,2,A,-,03,22350.0,,N,B,A,H,-,A,D,0,Y,,C,02,1,0,0,0,1,34.133148193359375,-117.95272827148438,LOS ANGELES,IRWINDALE,-117.95272064208984,34.1331787109375,1,Midday,1
2023,9550,2023-04-22,515,6,3,N,A,-,Y,H,,N,3,0,1,1,C,-,18,,,N,F,A,H,-,C,D,0,Y,,-,- ,0,1,0,0,1,33.886199951171875,-118.03237152099608,LOS ANGELES,SANTA FE SPRINGS,-118.03235626220705,33.8862190246582,1,Morning,0
2023,9550,2023-04-15,1545,6,2,N,A,-,Y,H,,Y,3,0,1,2,A,-,08,22107.0,,N,B,A,H,-,A,D,0,Y,,A,01,0,1,0,0,1,33.90901184082031,-118.1050033569336,LOS ANGELES,NORWALK,-118.10488891601562,33.90900802612305,1,Midday,0
2023,9530,2023-04-17,1800,1,2,N,A,-,Y,H,,Y,2,0,1,1,A,-,08,22107.0,,N,F,A,H,-,A,D,0,Y,,C,02,1,0,0,0,1,33.920860290527344,-118.2826690673828,LOS ANGELES,UNINCORPORATED,-118.28257751464844,33.92081069946289,0,Evening,1
2023,9535,2023-04-16,140,7,3,N,A,-,Y,H,,N,3,0,2,4,A,-,07,21658.0,A,M,F,A,H,-,C,D,0,Y,,-,99,0,2,0,0,2,33.99489974975586,-118.14470672607422,LOS ANGELES,COMMERCE,-118.14470672607422,33.99489974975586,1,Night,0
2023,9565,2023-04-20,1540,4,2,N,A,-,Y,,,N,4,0,1,2,A,-,07,21658.0,A,N,B,A,H,-,A,D,0,Y,,-,- ,0,0,1,0,1,34.03202819824219,-118.44013214111328,LOS ANGELES,LOS ANGELES,-118.44230651855467,34.0299186706543,0,Midday,0
2023,9580,2023-04-27,1745,4,2,N,A,-,Y,H,,Y,3,0,1,3,A,-,08,22107.0,,F,B,A,H,-,A,D,0,Y,,-,99,0,1,0,0,1,34.22222900390625,-118.4103775024414,LOS ANGELES,UNINCORPORATED,-118.41043090820312,34.22222137451172,0,Evening,0
2023,9565,2023-04-23,1200,7,1,N,A,-,Y,H,,Y,2,0,2,3,A,-,03,22350.0,,F,B,A,H,-,A,D,0,Y,,C,02,2,0,0,0,2,34.026371002197266,-118.42949676513672,LOS ANGELES,LOS ANGELES,-118.42952728271484,34.0263557434082,1,Midday,1
2023,9575,2023-04-21,1724,5,2,N,A,-,Y,,,N,3,0,1,3,A,-,03,22350.0,,N,C,A,H,-,A,D,0,Y,Y,A,01,0,1,0,0,1,,,LOS ANGELES,ARCADIA,-118.02387237548828,34.14424514770508,0,Evening,0
2023,9530,2023-04-21,1740,5,2,N,A,-,Y,H,,Y,2,0,1,3,A,-,07,21658.0,A,N,B,A,H,-,A,D,0,Y,,D,22,1,0,0,0,1,33.928558349609375,-118.28192901611328,LOS ANGELES,LOS ANGELES,-118.28192901611328,33.92850112915039,0,Evening,1
2023,9530,2023-04-24,1620,1,2,N,A,-,Y,H,,N,2,0,1,3,A,-,03,22350.0,,N,C,A,H,-,A,D,0,Y,,C,02,1,0,0,0,1,33.8213005065918,-118.1945571899414,LOS ANGELES,LONG BEACH,-118.1946029663086,33.821243286132805,0,Evening,1
2023,9575,2023-04-25,1020,2,1,N,A,-,Y,H,,N,3,0,1,2,A,-,08,22107.0,,F,E,A,H,-,A,D,0,Y,,-,99,0,1,0,0,1,34.234249114990234,-118.41155242919922,LOS ANGELES,UNINCORPORATED,-118.41149139404295,34.23429107666016,0,Morning,0
2023,9550,2023-04-21,458,5,3,N,A,-,Y,,,Y,3,0,1,2,A,-,07,21658.0,A,N,B,A,H,-,C,D,0,Y,,C,02,0,1,0,0,1,34.034698486328125,-118.02525329589844,LOS ANGELES,UNINCORPORATED,-118.02525329589844,34.034698486328125,0,Night,0
2023,9525,2023-04-25,515,2,3,N,B,-,Y,H,,Y,2,0,1,2,A,-,03,22350.0,,N,C,A,H,-,D,D,0,Y,,C,02,1,0,0,0,1,34.1209716796875,-117.82864379882812,LOS ANGELES,GLENDORA,-117.82862854003906,34.12105941772461,0,Morning,1
2023,9530,2023-04-23,1050,7,1,N,A,-,Y,H,,N,3,0,1,1,A,-,08,22107.0,,N,F,A,H,-,A,D,0,Y,,C,02,0,1,0,0,1,33.91754913330078,-118.28515625,LOS ANGELES,LOS ANGELES,-118.28512573242188,33.91753387451172,1,Morning,0
2023,9575,2023-04-25,20,2,3,N,A,-,Y,H,,Y,3,0,1,1,A,-,03,22350.0,,N,F,A,H,-,C,D,0,Y,,C,02,0,1,0,0,1,34.153911590576165,-118.28724670410156,LOS ANGELES,LOS ANGELES,-118.28726959228516,34.15388870239258,0,Night,0
2023,9525,2023-04-29,2000,6,2,Y,A,-,N,,,N,4,0,1,2,A,-,09,21801.0,A,N,D,A,H,-,C,D,0,Y,,A,01,0,0,1,0,1,34.09257125854492,-117.91979217529295,LOS ANGELES,UNINCORPORATED,-117.91989135742188,34.0925407409668,1,Night,0
2023,9545,2023-04-29,2125,6,2,Y,A,-,N,,,N,2,0,2,2,A,-,12,22450.0,A,N,D,A,H,-,C,A,0,Y,,-,- ,2,0,0,0,2,34.563430786132805,-117.94312286376952,LOS ANGELES,UNINCORPORATED,-117.94307708740234,34.56340026855469,1,Night,1
2023,9575,2023-04-25,1819,2,2,N,A,-,Y,H,,N,3,0,1,2,A,-,03,22350.0,,N,C,A,H,-,A,D,0,Y,,C,02,0,1,0,0,1,34.21263122558594,-118.34902191162108,LOS ANGELES,LOS ANGELES,-118.34896087646484,34.21268081665039,0,Evening,0
2023,9590,2023-04-29,520,6,3,N,A,-,Y,H,,N,3,0,1,1,A,-,08,22107.0,,N,F,A,H,-,D,D,0,Y,,C,02,0,1,0,0,1,33.950321197509766,-118.28012084960938,LOS ANGELES,LOS ANGELES,-118.28009796142578,33.950321197509766,1,Morning,0
2023,9525,2023-04-26,745,3,1,N,A,-,Y,H,,N,2,0,1,2,A,-,07,21658.0,A,N,F,A,H,-,A,D,0,Y,,A,01,1,0,0,0,1,34.072288513183594,-117.91873168945312,LOS ANGELES,WEST COVINA,-117.91873168945312,34.07233047485352,0,Morning,1
2023,9580,2023-04-29,925,6,1,N,A,-,Y,H,,Y,3,0,1,3,A,-,03,22350.0,,N,C,A,H,-,A,D,0,Y,,C,02,0,1,0,0,1,34.1544303894043,-118.3848876953125,LOS ANGELES,LOS ANGELES,-118.3848876953125,34.15435028076172,1,Morning,0
2023,9530,2023-04-26,1750,3,2,Y,A,-,N,,,Y,3,0,1,2,A,-,09,21802.0,A,N,D,A,H,-,A,D,0,Y,,A,01,0,1,0,0,1,33.96760177612305,-118.22527313232422,LOS ANGELES,UNINCORPORATED,-118.22524261474608,33.96750259399414,0,Evening,0
2023,9575,2023-05-01,530,1,3,N,B,C,Y,,,N,4,0,1,1,A,-,03,22350.0,,N,F,B,H,-,C,A,0,Y,,C,02,0,0,1,0,1,34.145729064941406,-118.2204818725586,LOS ANGELES,LOS ANGELES,-118.22052001953124,34.14545440673828,0,Morning,0
2023,9565,2023-04-28,2304,5,3,N,A,-,N,,,N,3,0,1,2,A,-,08,22107.0,,N,B,A,H,-,C,D,0,Y,,A,07,0,1,0,0,1,33.98728942871094,-118.37046051025392,LOS ANGELES,UNINCORPORATED,-118.37120819091795,33.98802947998047,0,Night,0
2023,9580,2023-04-28,1059,5,1,N,A,-,Y,H,,Y,2,0,1,2,A,-,07,21658.0,A,N,B,A,H,-,A,D,0,Y,,C,02,1,0,0,0,1,34.15533828735352,-118.4426727294922,LOS ANGELES,LOS ANGELES,-118.44266510009766,34.155296325683594,0,Morning,1
2023,9545,2023-04-29,1635,6,2,N,A,-,N,,,Y,3,0,1,2,A,-,03,22350.0,,N,B,A,H,-,A,D,0,Y,,C,02,0,1,0,0,1,34.390010833740234,-118.07900238037108,LOS ANGELES,UNINCORPORATED,-118.1291046142578,33.887325286865234,1,Evening,0
2023,9590,2023-04-28,635,5,1,N,A,-,Y,H,,Y,4,0,1,2,A,-,07,21658.0,A,N,B,A,H,-,A,D,0,Y,,A,07,0,0,1,0,1,34.02622985839844,-118.27504730224608,LOS ANGELES,LOS ANGELES,-118.27507019042967,34.02623748779297,0,Morning,0
2023,9535,2023-04-27,1243,4,1,N,A,-,Y,H,,Y,2,0,1,2,A,-,08,22107.0,,N,B,A,H,-,A,D,0,Y,,C,02,1,0,0,0,1,34.009429931640625,-118.15914916992188,LOS ANGELES,COMMERCE,-118.15912628173828,34.00944137573242,0,Midday,1
2023,9530,2023-04-29,1045,6,1,N,A,-,Y,H,,Y,4,0,1,2,A,-,03,22350.0,,N,C,A,H,-,A,D,0,Y,,A,07,0,0,1,0,1,33.87282180786133,-118.26963043212892,LOS ANGELES,CARSON,-118.26963043212892,33.8728141784668,1,Morning,0
2023,9525,2023-04-28,634,5,1,N,B,-,Y,H,,Y,3,0,1,3,A,-,07,21658.0,A,N,B,A,H,-,A,D,0,Y,,A,01,0,1,0,0,1,34.11759948730469,-117.86327362060548,LOS ANGELES,GLENDORA,-117.8632583618164,34.11762237548828,0,Morning,0
2023,9580,2023-04-29,2028,6,2,N,A,-,Y,H,,N,3,0,1,2,A,-,03,22350.0,,F,E,A,H,-,D,A,0,Y,,C,02,0,1,0,0,1,34.1897087097168,-118.47460174560548,LOS ANGELES,LOS ANGELES,-118.47434997558594,34.18971252441406,1,Night,0
2023,9545,2023-04-28,2210,5,3,Y,A,-,N,,,Y,2,0,1,1,B,-,22,,,N,E,A,H,-,C,D,0,Y,,C,06,1,0,0,0,1,34.620269775390625,-117.82707214355467,LOS ANGELES,UNINCORPORATED,-117.82711791992188,34.6312255859375,0,Night,1
2023,9550,2023-04-28,1315,5,1,N,A,-,Y,H,,Y,4,0,1,5,A,-,07,21658.0,A,N,B,A,H,-,A,D,0,Y,,A,01,0,0,1,0,1,33.91107177734375,-118.16680908203124,LOS ANGELES,PARAMOUNT,-118.16681671142578,33.91111755371094,0,Midday,0
2023,9535,2023-04-30,1225,7,1,N,A,-,Y,H,,Y,2,0,1,2,A,-,03,22350.0,,N,B,A,H,-,A,D,0,Y,,C,02,1,0,0,0,1,34.06819152832031,-118.03659057617188,LOS ANGELES,EL MONTE,-118.03659057617188,34.068206787109375,1,Midday,1
2023,9550,2023-04-29,1845,6,2,N,A,-,Y,H,,Y,3,0,1,2,A,-,03,22350.0,,N,C,A,H,-,A,D,0,Y,,C,02,0,1,0,0,1,33.948440551757805,-118.101318359375,LOS ANGELES,DOWNEY,-118.10134887695312,33.94842529296875,1,Evening,0
2023,9530,2023-04-28,105,5,3,N,A,-,Y,H,,Y,3,0,1,2,A,-,08,22107.0,,N,F,A,H,-,C,D,0,Y,,C,02,0,1,0,0,1,33.8255500793457,-118.22647094726562,LOS ANGELES,CARSON,-118.22647094726562,33.825531005859375,0,Night,0
2023,9530,2023-04-28,2215,5,3,N,A,-,N,,,N,3,0,1,1,A,-,08,22107.0,,N,E,A,H,-,C,D,0,Y,,C,02,0,1,0,0,1,33.90494918823242,-118.19418334960938,LOS ANGELES,UNINCORPORATED,-118.19403076171876,33.9046630859375,0,Night,0
2023,9525,2023-05-10,1600,3,2,N,A,-,Y,H,,N,4,0,1,1,A,-,03,22350.0,,N,F,A,H,-,A,D,0,Y,,C,02,0,0,1,0,1,34.00043869018555,-117.8451690673828,LOS ANGELES,DIAMOND BAR,-117.8451690673828,34.000442504882805,0,Evening,0
2023,9535,2023-04-30,1524,7,2,N,A,-,Y,,,Y,4,0,1,3,A,-,08,22107.0,,N,B,A,H,-,A,D,0,Y,,A,07,0,0,1,0,1,34.040218353271484,-118.06559753417967,LOS ANGELES,UNINCORPORATED,-118.06559753417967,34.040218353271484,1,Midday,0
2023,9590,2023-05-05,1945,5,2,N,A,-,Y,H,,N,3,0,1,2,A,-,03,22350.0,,N,C,A,H,-,C,D,0,Y,,C,02,0,1,0,0,1,34.054840087890625,-118.23916625976562,LOS ANGELES,LOS ANGELES,-118.23915863037108,34.05485534667969,0,Evening,0
2023,9525,2023-05-12,800,5,1,N,B,-,Y,H,,N,3,0,1,2,A,-,08,22107.0,,N,F,A,H,-,A,D,0,Y,,C,02,0,1,0,0,1,34.10514831542969,-117.98323822021484,LOS ANGELES,IRWINDALE,-117.98321533203124,34.10514068603516,0,Morning,0
2023,9575,2023-05-03,845,3,1,N,A,-,Y,H,,Y,3,0,1,1,A,-,03,22350.0,,N,F,A,H,-,A,D,0,Y,,-,- ,0,1,0,0,1,34.15510940551758,-118.30979919433594,LOS ANGELES,LOS ANGELES,-118.30979919433594,34.155113220214844,0,Morning,0
2023,9575,2023-05-06,1157,6,1,N,A,-,N,,,Y,3,0,1,2,A,-,09,21801.0,A,N,D,A,H,-,A,D,0,Y,,A,01,0,1,0,0,1,34.16804122924805,-118.09832000732422,LOS ANGELES,UNINCORPORATED,-118.09832000732422,34.168113708496094,1,Midday,0
2023,9535,2023-04-29,1650,6,2,N,A,-,Y,H,,Y,3,0,1,2,A,-,03,22350.0,,N,C,A,H,-,A,D,0,Y,,C,02,0,1,0,0,1,33.93560028076172,-118.17530059814452,LOS ANGELES,UNINCORPORATED,-118.17533111572266,33.93563461303711,1,Evening,0
2023,9580,2023-05-09,1805,2,2,N,B,-,Y,H,,N,4,0,1,1,A,-,03,22350.0,,N,H,A,H,-,A,D,0,Y,,-,- ,0,0,1,0,1,34.21615982055664,-118.40859985351562,LOS ANGELES,LOS ANGELES,-118.40854644775392,34.21617126464844,0,Evening,0
2023,9580,2023-05-11,735,4,1,N,B,-,Y,H,,Y,3,0,1,3,A,-,07,21658.0,A,N,B,A,H,-,A,D,0,Y,,A,01,0,1,0,0,1,34.18994140625,-118.47428894042967,LOS ANGELES,LOS ANGELES,-118.47434997558594,34.189937591552734,0,Morning,0
2023,9565,2023-05-04,1740,4,2,N,A,-,Y,H,,N,2,0,1,2,A,-,08,22107.0,,N,C,A,H,-,A,D,0,Y,,C,02,1,0,0,0,1,33.95737075805664,-118.36929321289062,LOS ANGELES,INGLEWOOD,-118.36924743652344,33.95737075805664,0,Evening,1
2023,9565,2023-05-05,815,5,1,N,C,-,N,,,N,3,0,1,2,A,-,09,21804.0,A,N,F,B,H,-,A,D,0,Y,,A,01,0,1,0,0,1,33.95092010498047,-118.29739379882812,LOS ANGELES,UNINCORPORATED,-118.29720306396484,33.950931549072266,0,Morning,0
2023,9550,2023-05-04,1620,4,2,N,B,-,N,,,N,3,0,1,2,A,-,08,22107.0,,N,B,A,H,-,A,D,0,Y,,-,- ,0,1,0,0,1,33.98630142211914,-117.87262725830078,LOS ANGELES,UNINCORPORATED,-117.87246704101562,33.986186981201165,0,Evening,0
2023,9550,2023-05-06,1330,6,1,N,A,-,Y,H,,N,3,0,1,2,A,-,08,22107.0,,N,B,A,H,-,A,D,0,Y,,C,02,0,1,0,0,1,33.876121520996094,-118.12135314941406,LOS ANGELES,BELLFLOWER,-118.12135314941406,33.87612533569336,1,Midday,0
2023,9565,2023-05-06,45,6,3,N,A,-,Y,H,,N,3,0,1,1,C,-,18,,,N,H,A,H,-,C,D,0,Y,,-,- ,0,1,0,0,1,34.0154914855957,-118.48491668701172,LOS ANGELES,SANTA MONICA,-118.48493957519533,34.0155143737793,1,Night,0
2023,9540,2023-05-11,1715,4,2,N,A,-,Y,H,,Y,3,0,1,3,A,-,07,21658.0,A,N,B,A,H,-,A,D,0,Y,,D,22,0,1,0,0,1,34.498329162597656,-118.26119995117188,LOS ANGELES,UNINCORPORATED,-118.26119232177734,34.49831008911133,0,Evening,0
2023,9530,2023-05-06,20,6,3,N,A,-,N,,,N,2,0,1,2,A,-,06,21750.0,A,N,B,A,H,-,C,D,0,Y,,C,02,1,0,0,0,1,33.9007682800293,-118.27841949462892,LOS ANGELES,UNINCORPORATED,-118.27839660644533,33.901939392089844,1,Night,1
2023,9530,2023-05-06,1626,6,2,N,A,-,Y,H,,N,4,0,1,2,A,-,03,22350.0,,N,C,A,H,-,A,D,0,Y,,C,02,0,0,1,0,1,33.8734016418457,-118.21756744384766,LOS ANGELES,COMPTON,-118.21756744384766,33.8734016418457,1,Evening,0
2023,9535,2023-05-06,1825,6,2,N,A,-,Y,H,,Y,3,0,1,2,A,-,08,22107.0,,N,C,A,H,-,A,D,0,Y,,A,07,0,1,0,0,1,33.97420120239258,-118.12420654296876,LOS ANGELES,COMMERCE,-118.12422943115234,33.97418975830078,1,Evening,0
2023,9525,2023-05-12,1219,5,1,N,A,-,Y,H,,N,3,0,1,1,A,-,03,22350.0,,N,F,A,H,-,A,D,0,Y,,C,02,0,1,0,0,1,33.99737930297852,-117.83910369873048,LOS ANGELES,DIAMOND BAR,-117.8390655517578,33.99735641479492,0,Midday,0
2023,9525,2023-05-06,1300,6,1,N,A,-,Y,H,,N,2,0,1,1,A,-,03,22350.0,,N,E,A,H,-,A,D,0,Y,,C,02,1,0,0,0,1,34.30265045166016,-117.84639739990234,LOS ANGELES,UNINCORPORATED,-117.84635925292967,34.30266571044922,1,Midday,1
2023,9550,2023-04-24,1535,1,2,Y,A,-,N,,,N,3,0,1,2,A,-,17,21451.0,A,N,D,A,H,-,A,A,0,Y,,C,02,0,1,0,0,1,33.995750427246094,-117.93112182617188,LOS ANGELES,UNINCORPORATED,-117.9075927734375,34.11348342895508,0,Midday,0
2023,9540,2023-05-05,1430,5,2,N,A,-,Y,H,,Y,2,0,1,1,A,-,08,22107.0,,N,E,A,H,-,A,D,0,Y,,C,02,1,0,0,0,1,34.40985870361328,-118.57698059082033,LOS ANGELES,SANTA CLARITA,-118.5768814086914,34.409889221191406,0,Midday,1
2023,9565,2023-05-02,1449,2,2,N,A,-,Y,H,,N,2,0,1,5,A,-,08,22107.0,,N,B,A,H,-,A,D,0,Y,,A,01,1,0,0,0,1,33.93341064453125,-118.35546875,LOS ANGELES,HAWTHORNE,-118.35546112060548,33.933353424072266,0,Midday,1
2023,9590,2023-05-09,905,2,1,N,B,-,Y,H,,N,4,0,1,2,A,-,07,21658.0,A,N,B,A,H,-,A,D,0,Y,,A,07,0,0,1,0,1,34.034969329833984,-118.3369598388672,LOS ANGELES,LOS ANGELES,-118.3369598388672,34.03500747680664,0,Morning,0
2023,9590,2023-05-17,635,3,1,N,B,-,Y,H,,N,4,0,1,2,A,-,07,21658.0,A,N,B,A,H,-,A,D,0,Y,,A,07,0,0,1,0,1,34.03474044799805,-118.341552734375,LOS ANGELES,LOS ANGELES,-118.341552734375,34.0347900390625,0,Morning,0
2023,9575,2023-05-15,1255,1,1,N,A,-,N,,,N,3,0,1,2,A,-,09,21804.0,A,N,F,A,H,-,A,D,0,Y,,A,01,0,1,0,0,1,34.14630126953125,-118.07737731933594,LOS ANGELES,UNINCORPORATED,-118.07725524902344,34.14625930786133,0,Midday,0
